judul_lagu;nama_artis;playlist_name;url;genre_lagu;lyrics
Punk Skinhead Bersatu;SUPERIOTS;Indonesian Punk;https://open.spotify.com/track/2yLnXvjhkpeRh1FpsqhN3D;['bogor indie', 'indonesian punk'];Hey, let's go punk, go!  Teror bom belum berakhir Derita pun tak terhenti 'Kan berjuang sampai akhir Dan bersatu sampai mati  Kita bersatu kuatkan perlawanan Yang menghancurkan, singkirkan Hancurkan sistem dan bentuk kekuatan Lawan sampai mati  Punk skinhead bersatu (oi, oi, oi) Punk skinhead bersama (bersama) Punk skinhead takkan mati (oi, oi, oi) ...
Kawan Sejati Terhitung Jari;SUPERIOTS;Indonesian Punk;https://open.spotify.com/track/2AMzgVLmK8xhtNRX6CFRbz;['bogor indie', 'indonesian punk'];Kepercayaan yang utama Mampu menerangi semua Banyak kawan bermuka dua Tapi itu bukan dia  Dia datang saat ku senang Juga saat ku dibodohi Kawan sejati takkan lari Walau semangat hampir mati  Bukan yang berpiawai (my friend, my brother) Bukan yang banyak bicara tinggi  Tetapi kawan sejati Kawan sejati terhitung jari Terhitung jari  ...
Selamat Datang Di Surga Kami;SUPERIOTS;Indonesian Punk;https://open.spotify.com/track/4TmSzI4D6AcwBQmt8kNdXr;['bogor indie', 'indonesian punk'];Sungai indah mengalir deras, memutari di desa kami Kini air kotor dan tercampur limbah dan tak dapat diminum lagi Gunung yang lebat dan menghijau, pemandangan di desa kami Kini gundul hancur dirampas mereka hingga kini tak hijau lagi  Bencana datang menghampiri menghancurkan separuh negeri Tangisan derita terjadi dan kini tak pernah berhenti Di bawah langit yang kelam, di atas tanah yang hitam Di sanalah kami berdiri, selamat datang di Surga kami  ...
Selamat Datang Di Surga Kami;SUPERIOTS;Indonesian Punk;https://open.spotify.com/track/5EbNgfZ2pUQbnxGrRnbqNA;['bogor indie', 'indonesian punk'];Sungai indah mengalir deras, memutari di desa kami Kini air kotor dan tercampur limbah dan tak dapat diminum lagi Gunung yang lebat dan menghijau, pemandangan di desa kami Kini gundul hancur dirampas mereka hingga kini tak hijau lagi  Bencana datang menghampiri menghancurkan separuh negeri Tangisan derita terjadi dan kini tak pernah berhenti Di bawah langit yang kelam, di atas tanah yang hitam Di sanalah kami berdiri, selamat datang di Surga kami  ...
Lepas Kendali;SUPERIOTS;Indonesian Punk;https://open.spotify.com/track/6q0d1aAnGEsEWrgIDx9B8y;['bogor indie', 'indonesian punk'];Ini hari yang indah saat tepat 'tuk bertemu Melepas rasa penat yang bersarang di otakmu Berikanlah pelukan untuk orang yang kau sayang Agar saat kau pergi semuanya 'kan tenang, oke  Janganlah ragu, jabat erat tanganku Terlihat di matamu kau masih seperti dulu Dan nyanyikanlah lagu-lagu tentang dirimu Masuki pikiranmu, ingat masa lalu  Berkumpul lagi bersama-sama Lepas kendali, kita berdansa  Persetan kata orang kita pun tidak mengganggu Nada dan suaraku tak lukai telingamu ...
Orang Aneh;SUPERIOTS;Indonesian Punk;https://open.spotify.com/track/79ww4dbaVm1ERqCJEZVKG3;['bogor indie', 'indonesian punk'];Jalan pikirku memang t'lah jauh berbeda Dan penampilanku yang berbeda jauh Hanya mencoba menjadi yang aku mahu Semua tertawa melihatku seperti orang aneh  Bicara kau seenaknya Tanpa pikir-pikir orang 'kan terluka Lekas kau menunjuk wajah depan mata  Hanya kar'na ku berbeda Tak berarti hingga kau rendahkan aku Caci dan makimu 'kan menyerangku  Lakukan saja apapun yang kau mau Tapi jangan kau mengganggu Biarkan saja aku dengan gayaku Dengan caraku ...
Sunset Di Tanah Anarki;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/1bfbixjy7OPG2n3MbLKrKu;['bali indie', 'indonesian pop punk', 'indonesian rock'];Inilah Radio Revolusi Indonesia Mempersembahkan sebuah langgam nostalgia  Andai ku malaikat, kupotong sayapku Dan rasakan perih di dunia bersamamu Perang 'kan berakhir, cinta 'kan abadi Di tanah anarki, romansa terjadi  Desing peluru tak bertuan Hari-hari yang tak benderang Setiap detik nyawa ini Kupertahankan untukmu  Alasanku ada di sini Dan parasmu yang kurindukan Di neraka 'kan kumenangkan Hariku bersamamu  Andai ku malaikat, kupotong sayapku Dan rasakan perih di dunia bersamamu ...
Bulan & Ksatria;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/2Iw7F9BZgi0oGuu6kDumlU;['bali indie', 'indonesian pop punk', 'indonesian rock'];Jejak dendam perih meraksasa di angkasa Akan cinta yang besar dan terhalang durjana Manusia melacurkan diri di istana Namun tak demikian dengan bulan ksatria  Kekuatan cinta 'kan beri dia mahkota Bulan merana jingga hapus air matamu Ksatria datang dengan bendera tanpa pedang Di detik ini cinta adalah kebenaran  Tinggi menjulang menembus peradaban Melewati waktu melawan pembenaran Dan kini bulan menantikan gemilang Tangis, air matanya telah hilang  Derap kuda ksatria gagah dekati surga Walau neraka berjanji 'tuk menghabisinya Di pintu istana bulan merajah hatinya ...
Punk Hari Ini;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/3jFLkK5G0NVcOzsDGbjMsm;['bali indie', 'indonesian pop punk', 'indonesian rock'];Waktu terus berjalan, tiada yang di sisimu Ingin keluar 'tuk dapatkan pemikiran baru Kukesal hari ini melihat di sekitar Semuanya sama dan seragam Korban dari majalah  Dia pikir dia berbeda Dan semua band mengkopi Blink Di manakah pemberontak engkau bersembunyi? Bukankah ini penting Dan perasaanku membunuhku!  Kubenci semua yang tak pasti wo, oo Rambut spikey dibilang funky wo, oo Mall dipenuhi lambang anarki wo, oo ...
Bukan Pahlawan;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/0ik6iwCfkwrafBvcduaYtO;['bali indie', 'indonesian pop punk', 'indonesian rock'];Di sudut kota ini melangkah sepi Dihantui mimpi abadi Tangis dan air mata di pinggir jalan Kapankah ini 'kan berakhir?  Pemabuk di pelukan pelacur jalanan Bermahkotakan duri tajam Tutup matamu kawan besarkan hati Surga dan neraka menanti  Aku bukan pahlawan berparas tampan Sayap-sayap pupus terbakar Salah-benar semua pernah kulakukan ...
Puisi Cinta Para Perompak;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/764X3uE3vjmDCqTBAEMAQE;['bali indie', 'indonesian pop punk', 'indonesian rock'];Kuingat Jelita Hatiku merana Di tengah lautan samudra  Kutenggak anggurku Kuasah pedangku Saatnya 'tuk mencari mangsa  Seiris puisi Kuhempas nada Asa perompak yang mencari janji  Tunggu 'ku, Jelita Di tepi pelabuhan api Di sini, aku bernyanyi  Ribuan mahkota ...
Kita adalah belati;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/2iPhUfi56zAPDpkcxx4UD6;['bali indie', 'indonesian pop punk', 'indonesian rock'];Sunset di tanah anarki kian mencekam, dan sayap patah terbang tertatih bersamanya Hari ini setan bersyukur memanjatkan doa-doanya, untuk dunia tanpa pelangi Mawar merah menghitam tega bunuh asmara Ketika cinta tenggelam ku 'kan mewarnainya Hari ini malaikat pergi dan tak akan pernah kembali, dan kita adalah belati  Bertarung lepas tiada henti Menancap keras di dada  Kita belati, kita adalah belati Tak sempurna, jauh dari merdeka Kita bernyanyi, belati ini abadi Tak berhenti takkan pernah berhenti  ...
Belati Tuhan;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/5I1fV0WeGFhAoFx8I7KKvq;['bali indie', 'indonesian pop punk', 'indonesian rock'];Menebas terali terkurung api Terlahir telanjang tanpa senjata Meradang meluka dirantai dogma Memanggil badai runtuhkan kekang Berderap serentak tanpa seragam Tak pernah henti berkarat  Wouooo ... Kamilah kutukan peradaban Wouooo ... Kamilah suara yang terlupakan Wouooo ... Kamilah bayang sempurna Yang tak pernah kau temukan! ...
Kita VS Mereka;Superman Is Dead;Indonesian Punk;https://open.spotify.com/track/25z70HJi9kaLM7inY1qiRe;['bali indie', 'indonesian pop punk', 'indonesian rock'];Hey kau yang terluka karna engkau berbeda Jangan pernah menyerah hancurkan kesedihan Kita kan bersama, ayo lawan dunia Injak kesombongan dan keangkuhannya  Kita bukan mereka Kita bukan anak bangsa sempurna Kita bukan bangsawan Nan rupawan, yang harus dihormati Matilah keseragaman, kedangkalan hidup di dunia Jarum dan tinta, kulit berwarna Buktikan kubisa, kan kurubah dunia  Hey kau yang terluka karna engkau berbeda Jangan pernah menyerah hancurkan kesedihan Kita kan bersama, ayo lawan dunia Injak kesombongan dan keangkuhannya ...
Kalibata Punk;CREWSAKAN;Indonesian Punk;https://open.spotify.com/track/0UoISFpFXKs7Fq49jqUh69;['indonesian punk'];Apalah arti sebuah kawan sejalan Jika hanya omongan doank Lalu kau lari dan pergi bersembunyi Menjadi seorang pecundang  Kami tetap disini, kami tetap bertahan Meski harus tanpamu benalu Bukalah mata hati dan pikiran kita Kontrol naluri bergerak bersama  Kalibata punk oi, Kalibata punk Street story, Kalibata punk oi oi ...
Punk Baru;CREWSAKAN;Indonesian Punk;https://open.spotify.com/track/2joL4RIYStvuMqzZIaqK3F;['indonesian punk'];Oke selamat siang, selamat pagi, selamat malam Mohon maaf kalo kami mengganggu pendengaran anda Kami hanya ingin berbicara bahwa kami ini berkarya bukan bergaya Kalo bagi anda yang tak suka, silahkan tutup telinganya  Mengapa kau tak bisa Menjadi dirimu sendiri Hanya omongan tanpa pembuktian Yang kau andalkan di dunia ini  Berbicara kau merasa paling tinggi Ingin dihormati tapi kau tak menghargai Cobalah lihat dan mulailah rasakan Nikmatnya menjadi diri sendiri  Nikmatnya menjadi diri sendiri  Gak ada tukang telor, adanya tukang permen Gak ada punk senior, adanya punk permanen (Sikat pak Haji)  Awal mula kau meremehkan diriku Teriang jelas di telingaku ...
Film Murahan;Romi & The Jahats;Indonesian Punk;https://open.spotify.com/track/2SkvQVekZUZXdGCnvM5ftd;['indonesian hardcore'];Hidupku dulu dalam permainan Terjebak bingung di kesenangan orang lain Digulung erat dicoreng noda, dipaksa tampil sebagai pemenang Di film murahan, barang murahan yang kelam  Gemuruh sorak sorai di jiwaku Seakan penonton yang menyadarkan ku Merah membara tak terpadamkan bagai banteng jantan yang terluka Menahan sakit, menanduk keras dan terang  Lagu sendu yang dulu sering menyertaiku Tak kuasa lagi lebur di nadiku Memuntahkan semua tinja didadaku Lidahku telah menyatu ...
Robekan Nestapa;Romi & The Jahats;Indonesian Punk;https://open.spotify.com/track/3vhGNxL8QdQCVsXwqyk3CF;['indonesian hardcore'];Degup jantungku seirama dengan geliat kemerdekaan Yang kupercaya menghidupkan merah terang pelita asa Derap langkah melintasi mengiringi fajar jingga Kupercaya yang diperlukan cuma bukti harus dirasakan  Tidak harus mata kepala melihat jelas apa yang kaulakukan Jujur pada diri sendiri, wakili putihnya orang biasa Takkan habis dimakan waktu dan tak rusak ditelan jaman Setiap insan mengukir ceritanya di tembok sejarah  Menara dibangun dengan alat dan tenaga. Bangkitlah s'mangatmu jiwa yang membara Putuskan belenggu, robohkan takutmu Menyala nyalimu sinari dunia  Yang tersirat dalam air mata ...
Sudah Punah;Romi & The Jahats;Indonesian Punk;https://open.spotify.com/track/5EyxDHwg6PLAVAsnAk1plb;['indonesian hardcore'];Bila dua benda berbenturan Pasti ada satu yang 'kan rusak Sudah enam kuasa bergantian Belum juga mata terbelalak  Wo-ho, mungkin ada Satu hal yang telah hilang dari kita (dari kita) Sudah punah (punah sudah) Nilai kebajikan yang dulu (hei, hei, hei, hei) Ditanamkan  Bilang saja mau dibawa ke mana nasib kita Ke tepi jurang dan mati masalkah? ...
Jauh Sebelum Kau Dilahirkan;Romi & The Jahats;Indonesian Punk;https://open.spotify.com/track/3atWfCWoRndZZ4Vb49sRUJ;['indonesian hardcore'];Bapakmu dulu berfikir untuk mati muda Jauh sebelum kau dilahirkan Kini kita berhadapan ini keajaiban Kadang tak sabar menunggu Saat saling mempelajari  Kelak kau 'kan dewasa dan penuh tantangan Jawablah dengan kebijaksanan  Bertindak beranilah di setiap kesempatan Tetapi tak perlu kau berlaku bodoh Kenali kebutuhanmu jauhi keinginanmu Anakku jalanmu tak akan tersesat  ...
Punk Is Attitude;MCPR;Indonesian Punk;https://open.spotify.com/track/2N4cd6bN0tYkpJbycAPD4K;['indonesian punk'];Oy, lihatlah kembali tentang apa yang kita jalani Berpuluh tahun t'lah berlalu, tak terhenti Di jalanan temukan berjuta esensi kehidupan Tentang arti yang sejati, berdikari  Bukan tentang apa yang ada di hidupmu Tapi tentang jalan pikiranmu Bukan tentang apa yang kita kenakan ...
Rayakan Pertemanan;MCPR;Indonesian Punk;https://open.spotify.com/track/0oabImj4tTIXmpKStEb6oe;['indonesian punk'];Ribuan beda dan warna yang tak sama Suara terdengar lantang menggema Samarkanlah perbedaan, cipta keragaman Cintailah pertemanan  Jabat erat tanganku dan rangkulkan di pundakku Ku 'kan sampaikan pesanku Tentang marah dan dendam, sudahilah di hatimu Rayakanlah pertemuan  Bersulang, lepaskan Jiwa-jiwa yang luka Bahagia, sukacita  ...
Balada Anak Jalanan;MCPR;Indonesian Punk;https://open.spotify.com/track/4KhDipj2ISMdK06nrTQdYO;['indonesian punk'];Panasnya mentari tak halangi langkahmu Keringat bercampur debu membasuh tubuhmu Kau susuri jalanan yang semakin berliku Kau gambaran derita dari negeri yang kaya  Bukan kau tak mau menatap masa depan Cita cita terbungkam oleh keadaan Ku tau engkau kan tetap meraih mimpimu Karena ku pun tau Kau dan aku satu  ...
Cinta dan Norma;MCPR;Indonesian Punk;https://open.spotify.com/track/4BUmmU0qXA2qdhDmrhH2Ai;['indonesian punk'];Percuma kalian bilang Aku seorang brandalan Persetan Percuma Nggak punya harga diri Nggak punya masa depan Pikir Engkau siapa  Di otakmu hanya harta Di matamu hanya tahta Pikir ...
Rekonsiliasi Harga Mati;MCPR;Indonesian Punk;https://open.spotify.com/track/64thcxYQMgso34MGbGsGft;['indonesian punk'];Saling menghasut merasa benar Atas nama rakyat kau berkoar Negeri ini bukan milikmu Negeri ini milik kami juga  ...
We are Punk! We are Pride!;MCPR;Indonesian Punk;https://open.spotify.com/track/02sl9X23IdCzjIGGkIBiCX;['indonesian punk'];Hey apa kabar Kau kebanggaan Kami datang bersua satu arena Lepaskan gairahmu bebas tanpa batas Syair-syair pembangkang jiwa-jiwa merdeka  Satukan yang berbeda tanpa ada jarak Jatuh dan bangkit lagi jabat erat kembali Dari semua penjuru bakar semangatmu Kanan kirimu saudara jangan saling memangsa  Lantang bernyanyi gagah dan bernyali Pertemuan ini adalah bangga ...
Supergirl;Rosemary;Indonesian Punk;https://open.spotify.com/track/50B8MoMH0McBorimkxyjt2;['indonesian pop punk'];Sometimes I feel I'm getting old My brain is full of shit and I don't want to know The days to black for me to walk I have nobody that I can giving all  Giving all-all the time Giving all-all the question Giving all-all the time to be heard  In my life the complicated things is ruling all the day In my life nothing seems to be so bad  In my heart-in my soul-in my mind-in my day I wanna be a supergirl I wanna be like that ...
Kepalkan Tangan Kiri;Scared Of Bums;Indonesian Punk;https://open.spotify.com/track/2Ysbjb7eAPENX5ewi31neD;['bali indie', 'indonesian indie', 'indonesian metal'];"Kepalkan tangan kiri, satukan, bulatkan tekad Rapatkan barisan, satu kata, ""Lawan!"" Jangan pernah 'tuk menyerah Bersama, bangkitkan semangatmu  Kuatkan janji bersama Tanpa rasa segan untuk satu tujuan Menutup kata 'tuk menyerah Yakinlah, terus melangkah  Angkat kepalan kiri, kibarkan bendera perang Runtuhkan semua dinding penghalang Tanpa ragu 'tuk buktikan Yakinlah, berjuang dengan jiwa  Kobarkan api semangat Dan atur serangan, bantai para pendusta 'Tuk wujudkan kemenangan bagi kaum tertindas ..."
Anarki Bukan Tirani;CREWSAKAN;Indonesian Punk;https://open.spotify.com/track/3MuEvUiF0MD93n0ciH9B2x;['indonesian punk'];Anarki bukan tirani Anarki penuh dengan misi Anarki tak pernah menghalangi Cahaya kawan sendiri  Anarki membuat kita mengerti Keringat orang lain itu berarti Anarki tak pernah mencuri Senyum dan tawa di kehidupan ini  Oh yeah  Terdengar sangatlah mengerikan Ketika kita mendengar kata-kata anarki Pembodohan yang sudah lama berakar Memutar balikkan kata tak sesuai artinya  Sudah terbiasanya masyarakat kita Menerima informasi tanpa mencari kebenarannya Hanya terpaut oleh bunyi dan bentuk Rentan dan mudah diadu domba  Anarki bukan tirani Anarki penuh dengan misi ...
Panasnya Kursi;CREWSAKAN;Indonesian Punk;https://open.spotify.com/track/1Lauj0CumCY2kwovbxHzsU;['indonesian punk'];Sumpah dan janji Tidak berharga di matamu Menebar retorika Janji manis membodohi suara yang terpenjara  Panasnya kursi Menghilangkan nurani di dalam hatimu Memegang tiga kunci, hukum di dalam kendali Keadilan tak berfungsi  Ketika jabatan menjadi tujuan Di dalam sebuah kehidupan ...
Kurang Taruna;CREWSAKAN;Indonesian Punk;https://open.spotify.com/track/1hBVFvJNLxW9E9pb05O6F4;['indonesian punk'];Negeri kita terserang wabah (Wabah) Kurang taruna Di mana tiada lagi pemuda Yang peduli dengan lingkungannya Acuhkan sejarah, ikuti tren masa kini Sedikit kerja, ingin terlihat berharga Pandai bersilat lidah, amarah mudah terpecah Di saat topang orang tua, ah nanti sajalah  Kurang taruna negeri ini ...
